Consumption of Alcohol,P_MHD,DAUD,PDD,PAD,PADHD,DMSUD,PBD,ghs,media integrity,military expenditure,HDI,Adjusted net national income per capita,Current health expenditure,Current health expenditure per capita,Out-of-pocket expenditure,Unemployment,School enrollment primary,School enrollment secondary,School enrollment tertiary,LFE,rate-total
1.11,464469.904,1.3714263219894929,103501.554497,118787.068048,43152.7700024,0.0009213550077367355,14803.7293124,,0.682,0.0089,0.39299999999999996,519.3305407,,,,2.8020000460000003,57.80369186,10.52799034,,54.7,2.348257833
0.01,352755.5249,1.4085785797029466,62223.50348080001,74185.2093416,43915.5701731,0.00030836256172960365,15530.5225124,0.0981,0.595,0.0384,0.465,584.9634131,4.78011036,30.72266579,70.47393036,9.87899971,93.78127289,21.85643959,3.21529007,65.3,0.54816514
,1655922.619,1.3868347966282215,404178.082804,457110.955889,96284.38335019999,7.120357233379082e-05,72020.77835669999,,0.481,0.0155,0.5479999999999999,658.3056105,7.26115417,69.04489136,60.47090912,0.504999995,121.78793329999999,,,68.2,0.632895174
12.31,1155056.58,3.1393845602428185,303278.64562100003,428901.847866,62139.142648099994,0.02981034502908228,77704.15963239997,0.15,0.847,0.00914,0.8420000000000001,20128.50553,9.547239300000001,3091.240234,18.88836861,4.778999805,100.4638214,99.47920227,,79.0,2.054882265
2.66,1520633.3169999996,2.7838461166243063,296299.17727600003,385943.925147,199771.8406945,0.0007261463729594053,61685.6701252,0.153,0.615,0.0155,0.507,707.3949742,4.01207542,55.93905258,35.06565475,7.929999828,115.2900696,,,53.0,0.5678276179999999
0.15,78931.29294,1.729750853911238,15708.626116,19982.5018688,9319.77413537,0.0004686197277796671,3506.22458765,0.125,,,0.4920000000000001,978.644789,5.46857214,67.81578064,81.04906464,4.288000107,103.97318270000001,,4.13891983,65.0,0.777098187
1.41,723107.9062,0.3032375324876716,225220.353831,378273.978514,120626.35722739999,0.001391698376521832,61763.6454569,,0.693,0.0406,0.753,6154.344552,8.1471138,627.6420897999999,40.18660736,6.421999931,,,,77.3,1.148343905
6.53,1366030.657,3.651440625615893,440907.574843,470180.712325,67689.58731009999,0.005491887438636431,94768.0503219,0.13699999999999998,0.91,0.0142,0.899,31691.69649,8.14698315,3545.955078,16.59624481,7.486000061,95.80499268,104.05970759999998,81.95384216,80.6,1.527418859
0.32,952688.1594,1.6307592315265669,185398.063269,185202.368092,109887.80196239999,0.0002465970011852494,36774.8615164,0.0642,0.507,,0.306,424.0374616,,,,4.487999916000001,49.01712036,13.96041012,1.2273299690000001,53.8,0.35480616200000004
,7800106.989,0.8852928837050429,1972374.99163,1519173.79642,526897.301847,0.0001098706576249442,399885.270094,0.0716,0.21,,0.5660000000000001,303.3590085,,,,2.329999924,111.92417140000002,,10.63796043,71.3,1.317588017
6.95,8715016.535,0.4385097073684801,2379037.83679,3359872.8654,472147.53818240005,0.009956262241501798,580675.567019,0.147,0.728,0.0151,0.871,33666.9264,8.91602039,3217.682861,20.54892731,8.362999916,102.9937134,102.9038162,65.77429962,82.0,0.782190114
5.22,273967.2202,1.6826228218147383,71214.682073,69718.4644873,31384.97925602,0.0019339351180558946,12662.1256679,,0.653,0.0227,0.687,4603.549694,6.14145994,483.8059081999999,4.2400465,17.88899994,105.08084869999999,,22.83048058,63.2,1.051967545
,1084444.308,3.1288357009075285,282634.385062,324395.450439,73936.1217688,0.0017986390029738374,66507.999506,0.139,0.6920000000000001,0.0216,0.762,4784.129302,9.34623241,575.4691162,35.16514587,16.1420002,97.68579865,91.48445892,49.84967041,74.0,1.576963766
10.66,918298.3493,1.0237337263667792,250530.981089,296939.922344,58505.4066478,0.0027265033439115745,52701.822076,0.0998,0.6890000000000001,0.0223,0.764,3324.342697,6.16035938,361.23498539999997,42.59270096,6.877999783,106.84426880000001,90.23805237,50.58832932,73.0,1.042798087
6.26,45491.31614,3.4840216728783537,9473.28149939,16388.0729432,9022.08421491,0.0005625866423743254,3204.69935635,,,0.0112,0.715,3385.283668,5.81823015,284.114502,23.47926331,7.578000069,112.88832859999998,80.65795135,23.25366974,74.0,1.425124185
9.69,2941649.861,1.3866321650266644,825825.255901,1083143.27622,371647.488826,0.022009594445882952,192494.720121,0.131,0.83,0.0202,0.883,13921.18061,,,,8.468999862999999,101.29126740000001,143.23387150000005,70.68856812,78.2,2.0046798530000003
4.17,1617471.551,2.765261252386456,439916.012456,550250.059821,224704.54531910003,0.003903834510773557,112529.42791199998,0.112,0.135,,0.752,2908.208379,8.2719059,387.4201965,14.26366234,1.9129999880000002,100.3399811,95.4187088,86.64418793,78.3,1.949748284
3.69,175939.3303,2.3185708974492627,34135.031017400004,35930.9719944,21992.99317724,0.00027215183341727404,6985.2616428,0.0404,0.616,0.0206,0.39299999999999996,315.8512452,7.22372293,31.52978706,33.91807556,2.6310000419999997,116.306221,32.01467896,2.296580076,53.2,0.612112516
0.0,457028.6619,1.4397377675640657,80697.4686138,96023.3131105,56760.58318609999,0.0004693220209899193,20048.0169768,,0.638,0.027000000000000003,0.518,1339.552761,4.25439119,58.04791641,47.62082672,9.81099987,100.4021225,30.71409988,,69.6,0.731529355
3.46,1896056.98,0.939442154871856,330437.353798,401600.05598,220904.66196210004,0.0014450579003753125,75746.0081812,,0.526,0.0174,0.5489999999999999,1134.428187,7.6476202,113.40885929999999,23.10600853,5.252999783,,,,60.5,2.177389294
3.02,127044.4911,7.298831644375545,37491.7909604,34720.280844,7030.49575864,0.00013745506557618948,6014.27906267,,0.7340000000000001,0.00367,0.627,1988.934542,,,,9.345000267,110.8040314,,3.538579941,70.6,2.147032749
6.7,16861.611930000006,1.5211112041496655,3426.18638426,3938.31962038,2385.243752605,0.0006127849575080366,819.771824375,0.133,,,0.502,448.8207763,12.62009716,80.15371704,29.00147438,16.36000061,123.368927,35.75096893,,65.8,0.321902681
0.67,2684586.0760000004,2.09037785748922,596597.2222300001,624210.0915689999,359467.957882,0.0007352296396164756,129943.967231,0.154,0.748,0.00509,0.529,383.2482139,4.06612778,60.0993042,42.28912735,4.666999817,95.58154297,45.33240891,6.4448599820000005,60.4,0.674563272
2.93,262480.1572,3.3027335781582337,86844.853647,64266.508117,30785.507957200003,0.0010294285151347027,10983.6082639,0.0725,0.575,0.0252,0.44,505.083709,5.95861387,22.34071541,30.753139500000003,33.62900162,116.07322690000001,31.849460600000004,2.159849882,46.5,1.30890616
7.77,5768147.299,13.33293392503597,2357502.16388,1435649.89911,365641.194597,0.0016164154156502856,345226.363822,0.0941,0.565,0.019,0.732,3290.406458,6.81229019,202.34086609999997,41.8519783,8.100000381000001,98.8184433,95.57578278,80.17552948,70.8,1.6844219219999998
,8357780.1329999985,2.043848777505424,2670432.21389,2690269.9051,456423.912386,0.024412641986205373,638164.013151,0.14400000000000002,0.853,0.0217,0.871,24716.74545,7.654996400000001,2128.294434,17.2764492,4.695000172,100.2299194,101.7868271,59.26847076,78.2,0.937637092
0.62,12656642.94,1.8393417495863007,2542187.69833,3153327.54871,1578243.508091,0.00018334436045313224,500407.822061,,0.382,0.00705,0.45299999999999996,373.828312,3.82316828,23.91623878,36.74348068,2.194999933,100.971489,34.93946838,,67.2,0.891013301
4.73,20996.11094,1.823201990033268,4410.76811824,4985.65533844,2928.011350044,0.0009142189730250217,1058.28902196,,,,0.568,873.3153672,7.93743801,125.176033,14.255243300000002,13.61600018,107.07504270000001,64.52619934,,69.7,0.47052611899999996
13.31,59751.12868,3.6726118800365413,17562.866449200006,21260.964893,3244.3721467279997,0.04899007536468921,3889.26066805,0.128,,0.0065,0.826,36481.46912,,,,3.286000013,95.50662231,88.04383087,8.092280387999999,76.6,1.946106725
3.65,618921.2784,1.732696890187348,139188.370795,140407.870952,82930.23880030001,0.00021727537446484028,28050.672801,0.0755,0.595,0.0143,0.34600000000000003,213.9575252,11.03773403,32.27239609,66.75041962,3.4939999580000003,,,,52.6,0.40374513700000003
,511891.0276,3.4237488491381303,150224.245609,156954.764119,31857.20032046,0.005229584174415412,32496.2382065,,0.664,0.0162,0.8320000000000001,11204.37842,6.82976627,840.9050292999997,10.97398281,13.10299969,98.20056915,98.87110901,66.53237915,78.3,1.402904566
0.18,3938230.22,0.3161620840783612,1065225.91286,1511112.21826,211983.0106206,0.0002784808297261148,206294.822825,,0.648,0.023,0.6579999999999999,3217.460534,2.79131818,168.74902340000003,25.13509369,8.157999992,,,,74.5,1.2333601570000001
,575457.9934,3.445081251991992,169298.10731700002,171769.158866,41613.181932199994,0.0012985840585001314,36126.83838630001,,0.49,0.107,0.667,..,,,,11.09599972,80.24066925,80.73387146,24.44348907,72.8,2.335590145
3.92,242700.6084,0.9357814116332568,55621.3164245,82496.7643212,11022.44699351,0.0010802420644318565,15472.6616821,,0.132,,0.735,..,,,,1.580000043,107.83801270000001,65.48999023,,71.5,1.527937632
8.4,4390474.192,6.690464944623673,995296.652255,1389202.51965,356021.198052,0.006013769921157978,289768.30438600003,0.0941,0.8140000000000001,0.0183,0.785,3840.415812,,,,16.31299973,98.55718231,100.1021423,49.67464828,73.9,2.022909753
,35650.38929,1.829515190900044,7279.79745713,12062.5659061,5100.65475123,0.001810320966926832,2370.91774747,0.117,,,0.7709999999999999,9263.540415,,,,9.350000381000001,100.6538925,103.6240768,40.57286072,74.8,0.56279001
1.28,733597.9946,2.4171662364366244,137714.09907,145019.725929,90751.6351733,0.0002085627153764396,28540.0202432,0.112,0.7040000000000001,,0.377,233.0666947,,,,1.1770000459999999,72.65390778,,2.112449884,56.8,0.540451605
1.28,1611745.188,0.2471648883436996,404462.69807,534446.3161739999,179109.01242120005,0.0002960392779536911,89921.99266219998,0.105,0.34,0.0129,0.708,2611.839667,5.41714668,233.339035,42.79279327,12.44299984,104.79885859999999,92.38839722,33.74512863,76.5,0.662297483
0.05,20819487.06,1.0219023801163811,4936622.26733,6567300.34541,1038941.030809,0.0008127098012670228,978322.712039,,0.721,0.0347,0.537,1125.505862,2.60280204,29.97559357,65.16564941,2.9539999960000003,79.65857697,36.00167084,9.730730057,65.3,0.613024717
,384240.2906,10.581961563391225,158525.267374,94939.9270666,24273.81952412,0.0004197372724749098,22845.9696716,,0.8220000000000001,0.00792,0.831,10302.31777,6.5051464999999995,925.4716187000001,28.22128296,15.39000034,101.2518387,106.0081635,84.05558777,73.7,2.907143529
6.81,1372446.65,3.5091462545452567,444398.439022,472553.355655,67677.70449650001,0.005387136362972297,95543.3259502,0.138,0.912,0.0133,0.902,35985.98298,8.04736423,3763.1054689999996,16.49125099,7.065999985,95.64808655,103.56905359999999,79.32479858,80.8,1.5223758280000002
0.01,569605.9131,0.1996088327967667,146874.416657,202380.375827,46092.3053923,0.009089434273215872,35915.3326921,,0.588,0.0501,0.807,42359.20934,4.01473618,1199.363525,14.37861347,2.200000048,102.5897369,97.82772064,55.14833069,82.9,1.6950912919999999
0.83,637932.3383,2.120020224128456,119768.852509,126030.255959,79018.9564332,0.0001927102440252479,24696.4577972,,0.675,,0.358,348.9442686,,,,1.50999999,61.41460037,,2.31566,56.0,0.463655275
5.26,3617514.364,0.8501336273907572,667164.03577,1284636.6758700002,437310.63550100004,0.00331208834287708,271097.477909,,0.6940000000000001,0.0159,0.752,5295.329908,4.99472809,335.77771,31.45889854,2.961999893,101.1356735,97.02095032,,79.4,0.738347139
0.01,3879410.674,0.7569275786530774,745997.851584,1049434.57981,340403.950494,8.816831701410518e-05,142360.304132,0.0159,0.5670000000000001,0.0195,0.46399999999999997,..,8.56967163,44.99053192,78.9966507,11.48400021,100.0717087,50.56724929999999,,59.9,0.6264676379999999
5.0,77559.23945,1.4533740196673242,21639.5518216,25138.69886220001,7066.0760125,0.0006004962561872813,4421.51222209,,0.152,0.0537,0.764,8119.715903,,,,1.4520000219999998,107.6867828,101.8405838,17.55381966,70.6,1.526272132
2.86,310998.3633,0.4367725207151907,57669.207901,108639.82335,58426.9142727,0.0014960434783011765,22055.2783203,0.0771,0.7659999999999999,0.00655,0.669,2217.996391,,,,16.35000038,,,,74.0,0.34600239
7.73,2076186.519,2.7108034584563763,570261.49402,813240.852219,224596.8671133,0.005269974086135869,102287.982409,,0.731,0.026,0.7170000000000001,2646.771182,,,,5.8699998860000004,,,26.925559999999997,75.0,3.2839208280000003
1.46,1789357.509,1.824659966450584,368442.214919,393982.958237,236546.1016864,0.00047215201827256287,80275.6165548,,0.355,0.00369,0.45899999999999996,332.4443522,,,,4.659999847,79.47891235,,0.92256999,59.3,0.49139212600000004
,857835.4824,3.2284715371770174,189167.584448,206991.457222,90030.5966688,0.0034247373353414,55241.037571,0.0557,0.349,0.0231,0.649,406.8699478,2.75584769,19.18987465,70.0835495,10.89999962,98.86100006,,,67.2,0.451074563
3.24,1463452.115,2.385373720579864,278012.458545,279692.907663,170463.43535410002,0.000511507048810368,55237.08584930001,,0.491,0.0153,0.43799999999999994,754.8805257,,,,7.852000237,90.41085815,28.17955017,,57.1,0.6770821920000001
,1753802.688,3.0017306639675665,512592.169843,404625.695647,170323.67820370002,0.004424119724997761,103777.626021,,0.418,,0.684,..,,,,0.8999999759999999,119.23960109999999,98.84223175,39.3082695,68.2,2.596421292
9.92,1455309.7869999998,2.3366883236647475,398024.523606,507577.780182,78438.62685540001,0.001015144608835085,95892.8403463,0.117,0.862,0.0146,0.866,23720.53694,,,,9.322999954,,,,77.6,2.218332065
5.04,3361900.998,1.172205917501603,596902.6153739999,1168321.12152,411740.65138600004,0.00352661951284821,247140.821758,0.159,0.733,0.0152,0.718,2796.645995,4.95060587,208.88055419999998,40.48435211,3.900000095,110.16584009999998,90.83499908,,77.4,0.791512296
2.04,112982.0035,1.0755074782868437,31225.740894700004,35962.5035976,9613.51241435,0.00041345678015714687,6478.23582732,0.0964,0.455,0.0466,0.7929999999999999,10620.75502,3.98856878,567.2379761,31.49310112,1.228000045,99.80986023,94.26097107,27.94310951,74.2,2.7828874289999996
0.2,1158588.73,1.7631516852736606,222841.116097,224751.804385,133859.31957680002,0.00023965358864710918,44375.883568,0.0354,0.556,,0.373,293.7431,4.04244757,19.99720573,70.01305389,4.452000141,78.10018158,29.06084061,3.0760099889999997,55.9,0.45795148
1.92,128877.8018,1.1520099030873086,37277.1396258,43174.7922865,11545.84279209,0.0003679329967810112,7924.43806755,0.1,0.452,0.0321,0.792,11830.83157,3.17561626,570.2942505,28.19252586,0.9980000259999999,95.74597931,96.20007324,23.95824051,75.1,3.25061475
,8087504.225,0.6962611218361172,2583689.92862,2541456.39916,474694.570064,0.005252387561872384,619356.591611,,0.838,0.0356,0.775,14010.06672,,,,,106.8314972,84.36567688,26.48238945,75.8,0.959116823
8.0,4439416.528,2.1850260899072595,1290817.18332,1580137.05042,333965.3555806,0.01327274175654261,226522.220839,0.17600000000000002,0.81,0.0111,0.892,22951.81406,9.06438637,3296.501465,15.36829281,6.757999897,97.36457062,101.39118959999999,,80.2,1.86348167
,11042.43439,0.8243366889850942,2586.39373982,3158.4219426,999.780591306,0.0029137297214149372,429.299041934,,,,0.6990000000000001,4321.305563,5.13259459,226.12745669999998,11.41773987,1.141000032,115.71215819999999,96.47279358,,71.4,0.820644666
0.05,2743630.693,0.2784053981475277,616375.3591090001,928749.376988,272881.6056988,0.0002411587168002268,155334.023732,0.0916,0.203,0.105,0.7440000000000001,6134.092459,,,,4.570000172,,,22.32136917,74.7,0.601168728
3.62,18569.98267,0.6227324678630796,4494.268125500002,5264.62014534,1813.920132104,0.0031248030245451352,715.928392637,0.183,,,0.6659999999999999,1320.197029,4.64893484,109.05974579999999,12.9744978,5.184999943,109.0111237,83.63482666,,72.2,2.031395576
,159014.6772,12.652887213812097,63669.3760771,39829.9047585,9862.87567549,0.06252290846492367,9524.2346301,,0.8340000000000001,0.0191,0.865,14021.65702,6.08077621,1238.927002,22.62244415,7.352000237,98.00723267,108.4098969,73.30776215,77.2,1.5562836930000001
0.28,1488297.6930000002,1.5312946500780282,296340.841897,326507.379007,193803.8042963,0.00030712307431342875,68151.76085759999,0.116,0.705,0.0121,0.46799999999999997,1264.508355,4.00045347,51.16491318,48.67733765,10.34500027,84.03488159,36.22798157,7.59141016,65.9,1.032564457
,236280.2748,0.8915981991667282,54522.92824830001,74014.7728769,19244.42814591,0.0016135555844478395,15822.32556,0.147,0.6679999999999999,0.0203,0.7020000000000001,1880.415925,7.67907524,233.1067352,41.23845673,37.25,93.55592346,81.52539825,29.21603966,74.8,1.05729643
0.49,3013361.712,1.6375410248965447,772096.667694,1077706.67156,107266.7925942,0.00025080848137621134,140424.489125,0.0774,0.345,0.0217,0.732,3218.780905,2.80124164,163.9327393,38.36040878,3.529999971,99.99204254,80.66024017,27.91879082,74.0,1.51060368
1.8,1408979.024,4.8085995020481365,294514.352804,462111.01819300005,178934.02111700003,0.0003145633427019437,95392.4224063,0.0929,0.6459999999999999,0.0236,0.67,1782.6875,,,,4.769000053,111.3634186,56.25138092,,73.7,1.4594905040000001
11.26,717939.9428,9.927915426973463,196689.124025,277614.216417,47634.1844134,0.009372094716653814,53020.6862137,0.149,0.899,0.0142,0.898,26837.65562,9.00743198,4194.873535,14.87114143,5.203999996,100.7323303,123.58518980000001,74.39499664,77.8,1.422397616
0.01,892045.7518,0.6099519368352813,211954.675677,297045.151861,76116.03600299999,0.0016976664276421665,47990.5747342,0.055,0.0538,,0.757,7828.302637,4.28816032,355.186615,31.10063171,18.87700081,,,,73.6,1.78497603
2.78,142085.4399,2.417510717261904,27038.730308200003,28744.7257015,17921.704491599998,0.0002795720407861546,5497.76706047,0.0615,0.58,0.0056700000000000006,,195.4938909,,,,2.674000025,57.55030060000001,,,50.7,0.514046114
2.03,346101.1607,0.2864905905965891,60014.2512541,100867.759617,35537.0329496,0.000600402535649833,20844.210517400006,,0.129,0.0589,0.644,512.3447283,,,,,99.45175171,90.08174133,8.366359711,73.3,0.721837985
6.75,682347.7377,3.833094132061772,179440.539772,350762.278611,27555.86940849,0.010278246601222564,40318.6455661,0.179,0.899,0.0138,0.938,57444.44355,7.96075296,7768.050293000001,15.65692139,2.549999952,99.26473236,112.574913,72.59346771,80.7,1.4074314209999998
10.86,6150121.238,0.6525042291411148,1526141.47141,1977530.33628,482283.07373400003,0.00806002813536926,388271.42223,0.125,0.8959999999999999,0.0181,0.8059999999999999,11478.00598,,,,22.1420002,104.77668759999999,117.57321929999999,47.67776871,78.2,1.03403222
,8381714.412,2.2933165281290706,2661168.23523,2705378.11564,458354.17868,0.02460969232716234,640584.468658,0.147,0.855,0.0224,0.8740000000000001,24284.58263,8.02424622,2417.061035,16.64617538,5.037000179,99.82263184,102.7432785,62.56843185,78.3,0.924248375
